h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.09712257229993462,0.3770998840176598,1.4765432014302067,-0.07098993984739355
1,15.0,20.0,0.11489971846816857,0.3848603239517363,1.5109007660539517,-0.03663237522364866
2,20.0,25.0,0.13713570461210137,0.3873586891054884,1.4879222069165794,-0.05961093436102059
3,25.0,30.0,0.1603200460351896,0.38591105058365494,1.4695704347878,-0.07796270648979998
4,30.0,35.0,0.19390069752157857,0.3800354938312782,1.3988878337381714,-0.14864530753942845
5,35.0,40.0,0.21761679982970214,0.3767364838800505,1.3979938134414405,-0.14953932783615947
6,40.0,45.0,0.24075192688856895,0.371607916727789,1.393763772153734,-0.15376936912386607
7,45.0,50.0,0.2692008431806686,0.36577516314321207,1.3574348635239213,-0.19009827775367902
8,50.0,55.0,0.3044781750247279,0.3560319251222955,1.2830378750621632,-0.26449526621543684
9,55.0,60.0,0.3193595909635057,0.3522390625794384,1.2780623950970484,-0.2694707461805518
10,60.0,65.0,0.3431244169044077,0.3490228948677284,1.2771142147787402,-0.27041892649886
11,65.0,70.0,0.3620307268052716,0.34343211971185583,1.260132979743927,-0.28740016153367326
