frame,x,y
motor_with_onshape_mounting,0.673925130479109,0.978583369578172
motor_with_onshape_mounting_2,0.5687738394646573,0.984952368646871
motor_with_onshape_mounting_3,0.4836354382507089,0.9003861068237733
motor_with_onshape_mounting_4,0.3673912786150895,0.8705986035613542
motor_with_onshape_mounting_5,0.25893517869808713,0.8192442036447631
motor_with_onshape_mounting_6,0.15137983981444447,0.7660290828836036
motor_with_no_arms,0.04142105646531158,0.717976341396999
