h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.01609527529310087,0.36096528575300385,-1.538054556691785,-0.014302142474887368
1,15.0,20.0,-0.027082318549468454,0.3613867387628998,-1.5188908861816817,0.004861528035215219
2,20.0,25.0,-0.03720858275974477,0.3606023504546004,-1.5045867672140956,0.01916564700280222
3,25.0,30.0,-0.048143310939491146,0.3588667307545819,-1.506132803138995,0.01761961107790231
4,30.0,35.0,-0.05465913874386518,0.35849907035399753,-1.5172851479166098,0.006467266300287604
5,35.0,40.0,-0.06626760345374033,0.3579376177778704,-1.5256642046284083,-0.0019117904115109607
6,40.0,45.0,-0.09527085767688287,0.3474517026340316,-1.534302476502607,-0.010550062285709377
7,45.0,50.0,-0.07514714564347726,0.33915666881032996,-1.5477341644386695,-0.023981750221772017
8,50.0,55.0,-0.08223450999026938,0.33827967599803266,-1.5527259174778636,-0.02897350326096661
9,55.0,60.0,-0.09420554981580041,0.33784258983290544,-1.5411783362947578,-0.017425922077860565
10,60.0,65.0,-0.10274692774361549,0.3385966815947885,-1.5382122827177473,-0.01445986850085008
11,65.0,70.0,-0.11338358981840978,0.3393015215381592,-1.5471115577938859,-0.023359143576989
