h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.05082268271389316,0.35724384753867156,1.4814283819071372,-0.05020966971109859
1,15.0,20.0,0.06904684917794465,0.35410834345205844,1.4405239942168515,-0.09111405740138435
2,20.0,25.0,0.08524001570188754,0.3510277273173786,1.4067549121000138,-0.12488313951822207
3,25.0,30.0,0.1005994793852114,0.34701773841737754,1.3764656449669288,-0.15517240665130688
4,30.0,35.0,0.11675213830162741,0.34195378422271183,1.3528417888905324,-0.1787962627277036
5,35.0,40.0,0.13444371216593426,0.3373901664775494,1.3194137997625706,-0.21222425185566532
6,40.0,45.0,0.1514209237907784,0.3324246594668398,1.284374573608983,-0.24726347800925286
7,45.0,50.0,0.16786485288211345,0.3267707006874789,1.2536377009656017,-0.27800035065263434
8,50.0,55.0,0.1849460234279207,0.3211722693362607,1.2176465152688924,-0.3139915363493435
9,55.0,60.0,0.20278695761373977,0.3157385056049551,1.1791752103511417,-0.3524628412670945
10,60.0,65.0,0.22158105111163565,0.3079180242368152,1.1412639414970733,-0.39037411012116296
11,65.0,70.0,0.23884524541031257,0.29950285683799693,1.097406552114288,-0.4342314995039482
