h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.06880194766796882,0.35530835017644,1.309790157492345,-0.25131041973600715
1,15.0,20.0,0.0916772511683699,0.3488660652529953,1.2234965357312184,-0.3376040414971332
2,20.0,25.0,0.11829194709093903,0.3370414813815195,1.1224985511289767,-0.4386020260993749
3,25.0,30.0,0.13761940451999316,0.32343365302396954,1.0146249283927553,-0.5464756488355964
4,30.0,35.0,0.16757311628780502,0.3040407753379035,0.8999382598551487,-0.6611623173732027
5,35.0,40.0,0.19179016078145028,0.28511372204533314,0.795429662795606,-0.7656709144327455
6,40.0,45.0,0.21431763723166725,0.2648029431399953,0.6979144880990035,-0.863186089129348
7,45.0,50.0,0.23608281280003746,0.24532114535947225,0.6129226574221733,-0.9481779198061784
8,50.0,55.0,0.25624973614903085,0.223793604414582,0.526628569281816,-1.0344720079465355
9,55.0,60.0,0.2727202414986599,0.19610251686022484,0.4431277480488275,-1.1179728291795241
10,60.0,65.0,0.2864800576058971,0.17018035133770643,0.35520895577961226,-1.2058916214487394
11,65.0,70.0,0.30041465169063936,0.14704460153545454,0.27106189630108235,-1.2900386809272693
