h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.013288612583990443,0.3596051877766637,-1.4653482268451645,0.058594115323864646
1,15.0,20.0,-0.012582850082562247,0.35906171038214363,-1.4458955971141947,0.07804674505483353
2,20.0,25.0,-0.01164889514037728,0.35976548116726886,-1.4075699787357185,0.11637236343331026
3,25.0,30.0,-0.010063148289229926,0.3607067536666525,-1.38077746252079,0.14316487964823882
4,30.0,35.0,-0.008632552311578563,0.3605488589972788,-1.3334744924569855,0.1904678497120433
5,35.0,40.0,0.0013982511747831134,0.35998970819255155,-1.3008296531948362,0.22311268897419262
6,40.0,45.0,0.017641399668834816,0.35989417111646,-1.2755327198685393,0.24840962230048935
7,45.0,50.0,-0.000853351908939802,0.3468509547032573,-1.2569696122414695,0.2669727299275593
8,50.0,55.0,0.002039447393575477,0.3491721171029251,-1.2312130754828665,0.29272926668616217
9,55.0,60.0,0.005090817017355629,0.34901508884611665,-1.2326072182525973,0.29133512391643146
10,60.0,65.0,0.003557846713028984,0.3498797507474158,-1.246358633524243,0.2775837086447859
11,65.0,70.0,0.005316512016082235,0.3492981590891972,-1.2189152469735356,0.30502709519549315
