h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.03557628958713072,0.3550505356440861,1.500751789467542,-0.034978469902299004
1,15.0,20.0,-0.04681235071454106,0.3557788313016065,1.5022816730875561,-0.03344858628228459
2,20.0,25.0,-0.05911790959821934,0.3551159284552059,1.49919315451157,-0.03653710485827099
3,25.0,30.0,-0.07343991472990895,0.355084171028393,1.4922543046165697,-0.043475954753270915
4,30.0,35.0,-0.08724114360790251,0.3559933173220984,1.4920948838674062,-0.04363537550243464
5,35.0,40.0,-0.1014596385413534,0.3561748371638637,1.4800449971899747,-0.05568526217986593
6,40.0,45.0,-0.11838482874101924,0.3561943287423368,1.4648305074557786,-0.07089975191406207
7,45.0,50.0,-0.12706197904526514,0.34386791720468374,1.4579685483375338,-0.07776171103230689
8,50.0,55.0,-0.1334287412797004,0.34403383137308785,1.4523614812571204,-0.08336877811271994
9,55.0,60.0,-0.14617548840074224,0.3463330937542017,1.444309215367423,-0.09142104400241736
10,60.0,65.0,-0.1554865946131319,0.3463815906056989,1.4481013165776004,-0.08762894279224005
11,65.0,70.0,-0.1655200198295507,0.3472366565517764,1.4529092897777713,-0.08282096959206944
