h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.10216934000831249,0.35675290657881903,1.5972073921492975,0.06097056274210695
1,15.0,20.0,0.1463862280231828,0.3558525734922776,1.6313073774722064,0.09507054806501554
2,20.0,25.0,0.1901759223269645,0.35675795997015614,1.6598108176477044,0.12357398824051359
3,25.0,30.0,0.23440539646131026,0.35758271615783566,1.6768236671350025,0.1405868377278118
4,30.0,35.0,0.2779304389070447,0.3605187972625464,1.7088534637739183,0.17261663436672797
5,35.0,40.0,0.32330743289100267,0.36530009944265396,1.7394742509458252,0.20323742153863425
6,40.0,45.0,0.3692876296765193,0.3694631871206459,1.7580662453301068,0.22182941592291625
7,45.0,50.0,0.42599771413112064,0.3757488196211888,1.795101449506245,0.25886462009905425
8,50.0,55.0,0.48182347686286336,0.3872936138542458,1.824719395210095,0.2884825658029046
9,55.0,60.0,0.5068429110488158,0.37481037818308766,1.8391450961632865,0.30290826675609595
10,60.0,65.0,0.5530109278518851,0.38577471128885304,1.8524011678722403,0.31616433846504954
11,65.0,70.0,0.5981062112314239,0.3969591252526339,1.8671320322231497,0.33089520281595924
