h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.054866014502750776,0.3632993853222115,1.353411388891534,-0.21076929814391077
1,15.0,20.0,-0.07360881597100456,0.36696049488506316,1.2673177032694136,-0.2968629837660312
2,20.0,25.0,-0.09154770013453112,0.37334168409811885,1.1738833562473618,-0.39029733078808304
3,25.0,30.0,-0.11117872123472798,0.38120605727315343,1.0850746666037028,-0.4791060204317424
4,30.0,35.0,-0.12828266146189007,0.3893815333980355,0.9897792711477691,-0.5744014158876758
5,35.0,40.0,-0.14361495881815817,0.3988898661747693,0.8980718512973919,-0.6661088357380529
6,40.0,45.0,-0.15665438050785233,0.40797942920356584,0.8108061164363426,-0.7533745705991024
7,45.0,50.0,-0.1667020114586993,0.41594319673902286,0.7323588085247736,-0.8318218785106712
8,50.0,55.0,-0.18578712721452995,0.4323533363021179,0.6545472117801578,-0.9096334752552871
9,55.0,60.0,-0.2020421180372444,0.44842850561983433,0.5637180770598702,-1.000462609975575
10,60.0,65.0,-0.2130420024169464,0.4640658093259629,0.47454019920684104,-1.0896404878286037
11,65.0,70.0,-0.2218118424059724,0.48021531980815235,0.39068003680765323,-1.1735006502277914
