h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08119472389377241,0.21955622072246814,-14.528908462969214,-14.307115651138071
1,15.0,20.0,0.20880617844764385,0.21704108092238436,-20.567266076729602,-20.34547326489846
2,20.0,25.0,0.11376056772814692,0.14312369028868677,-26.659572325091904,-26.437779513260764
3,25.0,30.0,0.20325977718587193,0.19607414534463857,-32.95202714313393,-32.73023433130279
4,30.0,35.0,0.08444068707952436,0.15946081149783148,-39.167061453750826,-38.94526864191968
5,35.0,40.0,0.19679045238232715,0.18935959560798765,-45.37316657748052,-45.151373765649375
6,40.0,45.0,0.1312290487807412,0.07977110843679248,-51.56234919799879,-51.34055638616766
7,45.0,50.0,0.2264572531036804,0.1600751904801795,-57.79859961033572,-57.57680679850458
8,50.0,55.0,0.08714183873385271,0.06359675703839243,-64.02015014505864,-63.79835733322749
9,55.0,60.0,0.2665056756160541,0.1948712012667554,-70.10964743588234,-69.8878546240512
10,60.0,65.0,0.18048835711279845,-0.00426227745632926,-76.33914213821684,-76.11734932638569
11,65.0,70.0,0.2649131342776827,0.1542989187666931,-82.49461785687352,-82.27282504504237
