h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08415974110100548,0.35937287286515507,1.3810295228143152,-0.1893686014129247
1,15.0,20.0,0.11785051346544277,0.3532866985039954,1.3069065189416487,-0.2634916052855918
2,20.0,25.0,0.14845633883315978,0.34436837277126436,1.2361589832557975,-0.33423914097144236
3,25.0,30.0,0.17506818877335203,0.3356898109000444,1.1791297356314565,-0.39126838859578345
4,30.0,35.0,0.20892092160609002,0.3231494725467177,1.1131511115969102,-0.45724701263032996
5,35.0,40.0,0.23671916036280113,0.30794175820700187,1.046313015004948,-0.524085109222292
6,40.0,45.0,0.2658328219121644,0.29133671494392455,0.980069695334451,-0.590328428892789
7,45.0,50.0,0.2934712878123249,0.27362826250563244,0.91521471272263,-0.6551834115046101
8,50.0,55.0,0.3226807549521136,0.2532036025181695,0.8492228805994614,-0.7211752436277785
9,55.0,60.0,0.34719985928112224,0.2306978877572568,0.7903285876769455,-0.7800695365502947
10,60.0,65.0,0.3730104913619652,0.2063486200319711,0.729212992503743,-0.841185131723497
11,65.0,70.0,0.39825463715085513,0.1830613850609326,0.6778227128664711,-0.8925754113607688
