frame,x,y
motor_with_onshape_mounting,0.8303317772188824,0.12226724493230821
motor_with_onshape_mounting_2,0.7706748874621864,0.20903007100166296
motor_with_onshape_mounting_3,0.7607674268286266,0.3286203809059841
motor_with_onshape_mounting_4,0.7001943251045355,0.432210435191731
motor_with_onshape_mounting_5,0.6675291099266443,0.5476789751381301
motor_with_onshape_mounting_6,0.6357314449597432,0.6633894262763633
motor_with_no_arms,0.5745900967445503,0.7666451066905571
