h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.109512427485459,0.3511359259492496,1.6101558765910782,0.1384500806109412
1,15.0,20.0,0.1580670446886149,0.34989138874329406,1.664180411742815,0.19247461576267771
2,20.0,25.0,0.20758546975258707,0.35202751265873283,1.7282494032606666,0.25654360728052983
3,25.0,30.0,0.2576560682034621,0.3585625974158739,1.7945881931961056,0.3228823972159689
4,30.0,35.0,0.3069477663171308,0.3674285689209792,1.8553908982914544,0.3836851023113176
5,35.0,40.0,0.35458175985606594,0.37858654201394226,1.9213833894137777,0.44967759343364117
6,40.0,45.0,0.4019178041110678,0.3935644966653098,2.0109893921178714,0.5392835961377344
7,45.0,50.0,0.4549507802962449,0.4156241931820375,2.085193575633235,0.6134877796530983
8,50.0,55.0,0.48701148760188123,0.4056560584079407,2.1529693262180514,0.6812635302379145
9,55.0,60.0,0.55864933214212,0.4214889400391255,2.2249424282169,0.7532366322367632
10,60.0,65.0,0.604947089853719,0.4575293473576408,2.311219422339167,0.8395136263590303
11,65.0,70.0,0.6452115268527346,0.4933005479794511,2.38118418099609,0.9094783850159527
