h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.05375886030359447,0.38195174283336186,1.119409214429602,-0.4513847056892261
1,15.0,20.0,-0.07200700212847852,0.39600549146803415,0.9265444658264066,-0.6442494542924212
2,20.0,25.0,-0.08933748275579466,0.41480773436712953,0.761089427672465,-0.8097044924463629
3,25.0,30.0,-0.10003179507709925,0.4301688795141326,0.5793845852921278,-0.9914093348267001
4,30.0,35.0,-0.109489688881165,0.45246204454319133,0.42218342717744994,-1.148610492941378
5,35.0,40.0,-0.11493298843343126,0.47565735133949616,0.23251140853251967,-1.3382825115863088
6,40.0,45.0,-0.11509952191879962,0.5004800706577757,0.04232401916196554,-1.528469900956862
7,45.0,50.0,-0.10968410612754473,0.5241947024726672,-0.1885477948952451,-1.7593417150140729
8,50.0,55.0,-0.09663594010164443,0.5705396285474181,-0.37799091257653417,-1.9487848326953625
9,55.0,60.0,-0.0975669620073715,0.5685294312348378,-0.5614862365419993,-2.1322801566608267
10,60.0,65.0,-0.07842136196640391,0.5876630351120301,-0.7372137673274328,-2.308007687446261
11,65.0,70.0,-0.06090263511945181,0.6025893802536202,-0.9174393606179413,-2.4882332807367695
