time,motor_with_onshape_mounting_x,motor_with_onshape_mounting_y,motor_with_onshape_mounting_2_x,motor_with_onshape_mounting_2_y,motor_with_onshape_mounting_3_x,motor_with_onshape_mounting_3_y,motor_with_onshape_mounting_4_x,motor_with_onshape_mounting_4_y,motor_with_onshape_mounting_5_x,motor_with_onshape_mounting_5_y,motor_with_onshape_mounting_6_x,motor_with_onshape_mounting_6_y,motor_with_no_arms_x,motor_with_no_arms_y,com_x,com_y
0.000000,,,,,,,,,,,,,,,0.056261455446637576,0.35212355620939517
0.021000,0.15852806621941604,0.12139433339459994,,,,,,,,,,,,,0.05597535425960751,0.3520194305584726
0.071000,0.1585606182118873,0.12146436313833216,0.053890239475059526,0.1333585321193364,-0.015154676391511301,0.23150535882798806,-0.050948774505373634,0.34604261276842085,-0.01901035105079496,0.4617142908371513,0.07661363685618892,0.5342129317676194,0.1872624365263447,0.580654757006876,0.05681089841536707,0.3522314950756801
0.121000,0.15860556067478213,0.12142060115008507,0.05391967782484462,0.13317725379585746,-0.014634045192366218,0.23166779679607447,-0.051441662285963335,0.34588337946275793,-0.018483048345790926,0.4612685161448395,0.0765611580658029,0.5345255897117627,0.18736847112236904,0.5805879319577089,0.056552806765318736,0.3520538693319108
0.171000,0.15862332853843272,0.12145007268442398,0.053925814190540974,0.13310292476075375,-0.013945495540250569,0.23206496453069264,-0.05217224995420569,0.34581343813352894,-0.017695433906406238,0.4607540713108619,0.07647381023348925,0.5351325188485778,0.18754992682210406,0.5805428296115801,0.05703737273237133,0.352220322305532
0.221000,0.15862521878045435,0.12145199266764292,0.053928977265164615,0.1331162873911528,-0.013537965444747974,0.23235444356798515,-0.052671977576250084,0.3457939829468607,-0.017168621090401376,0.46042169198022975,0.07637904466540596,0.5355804188962688,0.18766493448811147,0.5804741904728319,0.05711612536684657,0.35227620990165814
0.271000,0.15863963468661668,0.12144893059590915,0.05395394911200202,0.1332075997131514,-0.012973894314935258,0.23281012866808987,-0.05338885820680786,0.34579964452517553,-0.016380843790031047,0.4599504520953704,0.07622085627727083,0.5362716493124305,0.18783846498594886,0.5803342119496216,0.057208812943746384,0.3523610683971543
0.321000,0.15865888476123088,0.12142062970514522,0.053987490668463506,0.13330584994860442,-0.01264908162115877,0.23310348135080725,-0.05389204199335096,0.34579340201693326,-0.015890131436675142,0.45961719036560145,0.07603380236182666,0.536753371208372,0.18789257290312267,0.580200067895113,0.05750729775344829,0.3524552234762083
0.371000,0.15870227761259936,0.12135646142621978,0.05406371030755999,0.13352731038014284,-0.01217945017304467,0.23358651130410013,-0.05455623106092558,0.34585497723100467,-0.015078933252939852,0.4591755091648939,0.07583823714204817,0.5374958010908606,0.18807973090423585,0.5799439704039501,0.05759700891046904,0.3525368310116187
0.421000,0.1587408717775984,0.1212996108607641,0.05413208905408938,0.1337238598703459,-0.01192097503643988,0.2339086527495669,-0.055021107048181556,0.3459014142146296,-0.014578136952420995,0.4588809086808088,0.0756248219303381,0.538022719430849,0.18813725017938288,0.5797474541754037,0.057248329125641234,0.3525779042892231
0.471000,0.15877478673082238,0.12102288919765826,0.05422489891188641,0.13393333976945487,-0.011570113156186668,0.23428779351696982,-0.055627567777270875,0.34590741854908996,-0.013741678972626764,0.45835995217570497,0.07541956681135475,0.5386735391348766,0.18835877527510514,0.5792288740685391,0.05749830378561671,0.3526003247572908
0.521000,0.15879390367482868,0.1208933650394005,0.054290210884090084,0.13417254361822703,-0.011414009712169187,0.23458646394722377,-0.056062087989458276,0.34597115367675996,-0.013270375563344955,0.4580821225765103,0.07517425979719267,0.5391841970009142,0.1883989102934599,0.5789356563451712,0.057304225174123785,0.3526199183454624
0.571000,0.15888567889811356,0.120617877178736,0.05446709100966869,0.1345504688136993,-0.011144999010937573,0.23502461296595306,-0.05659565289985263,0.3460842278629535,-0.012438400514905856,0.4576644100720363,0.07491954564806515,0.5399358464408482,0.18859231258874434,0.5783871410360893,0.05830777341313345,0.35287479442050596
0.621000,0.15896858004543715,0.12036117969110108,0.05461595596622651,0.1347795231078021,-0.011023071887186764,0.23523607104002417,-0.05697473343078763,0.346089329004697,-0.011952664281109304,0.4573233763529869,0.07464002047628569,0.540399888957371,0.18861463528163586,0.5779470217370125,0.05878997691910082,0.3529427842431715
0.671000,0.15910781396773457,0.11990993570632291,0.05487046701043269,0.13513932972731718,-0.010839114612019557,0.2355497419513604,-0.057419240250388554,0.3461403920783659,-0.01113013087334927,0.45685316619716626,0.07435709665062172,0.5410667870091513,0.18878696418887345,0.5772027167076955,0.05777998298788867,0.3526848927457228
0.721000,0.15920258224491018,0.11956164635523571,0.055053987691819545,0.13538660328255236,-0.010783068540940077,0.2357134791763249,-0.05773013156744247,0.3461488597080441,-0.010643238288855078,0.4565246925763442,0.07408398673445436,0.5415029094313092,0.18881826185420025,0.5766603569033093,0.05747211777086417,0.35256788876992934
0.771000,0.15935847846779197,0.11897564117843827,0.05536169907160271,0.13576935858430175,-0.01069207118628343,0.23595368587514293,-0.05806761597884591,0.34620593190944327,-0.009816846004571472,0.4560779629131962,0.0738208082106869,0.5421287781177534,0.1890085137478577,0.5757709019074603,0.05796152111804756,0.3525588974960305
0.821000,0.15942195043056417,0.11851012894268534,0.05554765562569769,0.13602460384723108,-0.010708468788706849,0.2360752208742723,-0.058288589835879395,0.34623933516401306,-0.009290808689267183,0.4557802746710219,0.07362413398727673,0.5425276795237686,0.1891181583265723,0.5751026743825487,0.0596480185281342,0.3527906928067633
0.871000,0.15973632092135304,0.11725349035869272,0.05605611069036251,0.13589735411503376,-0.01054030948361584,0.23572178408808492,-0.058325412767152,0.34579713965861436,-0.008261325331240132,0.4548548635860126,0.07361464045281456,0.5425835716862237,0.189553344040015,0.573538652163176,0.059472945878503936,0.3522977428404376
0.921000,0.15979580820049963,0.11644563825213557,0.05626432173412427,0.13590053536379507,-0.010626300983404086,0.23552806465313605,-0.05847497722526318,0.34557580057644227,-0.0077474715876443,0.45432652550036984,0.07343885886795759,0.5426938257112561,0.18966985239585238,0.5725326618576614,0.06027658804670838,0.35180542390069625
0.971000,0.1599015225589158,0.11552987594317728,0.05661669108807468,0.13625568642365293,-0.010731465083146902,0.23557449562063387,-0.05856033031933183,0.3456308432349781,-0.006878711611692151,0.45393139857839193,0.07333928300477824,0.5431786581418743,0.18999346506676815,0.5713176312442773,0.059972644018897014,0.35157733098992416
1.021000,0.16002900437531478,0.11493839287933053,0.056921586732411114,0.13652988850251033,-0.010828136146805695,0.2355752066643415,-0.05860282849855172,0.34565508116778076,-0.0063733796867992965,0.4536925037434505,0.07318235176487407,0.5435306114324642,0.1901016677405348,0.5705467834727626,0.060760034821090575,0.3514909498025016
1.071000,0.16030948860954872,0.11406708321825199,0.05748660904657145,0.13697559849036223,-0.010898889126401634,0.2355830203186978,-0.058507835076365755,0.34573468061273344,-0.005525620928323871,0.45340494105619605,0.07308781809152569,0.5440687552571175,0.1903804274217074,0.5694152302881119,0.06045842474830143,0.3512918768259462
1.121000,0.1604699152779276,0.11348596110198804,0.05785252296716965,0.13729814503036075,-0.011035320658544928,0.23555528217875216,-0.058475265787228475,0.34577983301107446,-0.005069397706252393,0.4532405851697754,0.07291988589645909,0.5444418551342336,0.19044657924557915,0.5686797665626719,0.0586118470261307,0.35074872162770915
1.171000,0.16066506892553536,0.1125578571030166,0.05838115164653408,0.13776331005456469,-0.011255963041296169,0.23549085098006142,-0.05832911412754993,0.3458725453111876,-0.004324719440165048,0.4530337572818407,0.0728135016114607,0.5449559790261268,0.1906728005686881,0.5675211213722998,0.06086977952307754,0.35107868295362427
1.221000,0.16079768029313263,0.11202071830428853,0.0587541785468709,0.1381831478294423,-0.011447449930644643,0.23550596817033084,-0.05820690670255893,0.3460209137767699,-0.003876989497352046,0.4530174562277228,0.07271434885687521,0.5453958459576191,0.1907807682660337,0.5668509294551111,0.060539090713749355,0.3509013781311918
1.271000,0.1611025357646412,0.11121397999382916,0.059434616792338704,0.13880007694949487,-0.011637571354640192,0.23548898051138467,-0.05785969558017112,0.3462297373811099,-0.0031180152441163955,0.45301619922897324,0.07270966792364382,0.5460224488330176,0.19105909560725248,0.5658570894136365,0.0598048155021802,0.3506280101286107
1.321000,0.16128603854126877,0.11066516373532735,0.059886655851213555,0.13922254323224426,-0.011820619942549127,0.2354413906491472,-0.05761056765735206,0.3463615452121283,-0.002667018166167351,0.45304428219103104,0.07268401465965267,0.5464371183835472,0.19120768285246129,0.5652025141459878,0.05941456893571606,0.35048938792483464
1.371000,0.1615652439227882,0.10988910865092343,0.060586658487618544,0.1399005103585499,-0.012071277155633775,0.2354035175785374,-0.057133054072879635,0.34662148492671513,-0.001943218673291336,0.45317702006481286,0.07277019320976581,0.5470807265134543,0.1915317707155606,0.5642762988602845,0.060323531951833986,0.35061499570112203
1.421000,0.16175323207388267,0.10940655807583599,0.06106598528043172,0.14038134408501318,-0.01229163361563429,0.23534796848484907,-0.05681606820740065,0.3467821406417036,-0.0015577927081781295,0.45330219973318187,0.07275267722941865,0.5475250953459443,0.19165503942401876,0.5637185589823659,0.0628160466593389,0.35108872610646213
1.471000,0.1620366363853503,0.10874022399341812,0.06180028918330378,0.14114444926975891,-0.012598357355235984,0.2352977359528768,-0.05624714676210066,0.34707780207969186,-0.0009435361226815819,0.4535743308975062,0.0728402866821759,0.5482101987928311,0.19193194703690725,0.5629471059973058,0.060825144932973335,0.35073487414398685
1.521000,0.16222568148543193,0.1083369569001996,0.06229771211866762,0.14168002341042618,-0.012852203964872327,0.23523476734485668,-0.05586685308949277,0.3472603892386259,-0.0006300979278153207,0.4537916094475811,0.07283185411142191,0.5486775494101741,0.1920333731266639,0.5624977471098751,0.06042666969078178,0.35069759544163115
1.571000,0.1630148944391354,0.1080199329591596,0.06353811333625285,0.14268526587895047,-0.012778727442038867,0.23529055629642265,-0.054850557069857614,0.3476736562295666,0.00016508467667822324,0.4543192335405579,0.07316437897548643,0.5495615719655202,0.19250376758921622,0.5621357647448676,0.06309716374935542,0.3513294719234964
1.621000,0.16349913228425336,0.10791993311451581,0.06432000324800569,0.14342790871784744,-0.012785335067039882,0.2353777146070799,-0.05419386285931682,0.3480069018766364,0.0005990312913273788,0.4547670945873064,0.0733408464395482,0.5502062287302212,0.19275760938175743,0.5620230272486555,0.06300008598017928,0.35154203439329607
1.671000,0.1642716369454839,0.10784385115089563,0.06555835705768016,0.14462701854479643,-0.012696105152543546,0.23560085623467852,-0.05301318149205042,0.34862533745228785,0.0014173606027796382,0.45557072577978236,0.0738725626506944,0.5512276319256295,0.19339498749959846,0.5619229560001556,0.062807221875508,0.35199494740131065
1.721000,0.1647847219790034,0.1078388598268228,0.06638001419390548,0.14543960505333262,-0.012692001702174854,0.23570375243175729,-0.05224456595368965,0.34899803587050093,0.0018374551377103587,0.45612009238033024,0.07413067262603862,0.5518994779562514,0.19371122912499555,0.5619239732407435,0.06534884144078275,0.35282316569144284
1.771000,0.16558045952359565,0.10790768802427904,0.06764658491249159,0.14671852480671702,-0.012598879358202864,0.23594108621242926,-0.050936579265987214,0.349652214800356,0.002600572167295062,0.45704762165634444,0.0747480077632438,0.5529368678430961,0.19440582157554215,0.5619926722074119,0.06535404224449956,0.35314624447916787
1.821000,0.16611408420571608,0.10800182701974888,0.06849125711627749,0.1475885237276981,-0.012581698987485762,0.23605985122094808,-0.05006282990166794,0.3500561881105115,0.003002214852963536,0.45768564979388865,0.07509292147709593,0.5536175528056859,0.19479233058961154,0.5621058657722023,0.06651507458799719,0.3538819525593809
1.871000,0.16695132820468817,0.10823001249376665,0.06980287322540928,0.1489668059328485,-0.012484202221911933,0.2363100209768983,-0.04860622834461942,0.35074427820614895,0.003702785202965825,0.45874319995202095,0.07579668476957571,0.5546727034519005,0.19555059793273277,0.5623538674645695,0.06653282965798941,0.3542438871820338
1.921000,0.1676588937300169,0.10860815018864793,0.07075906139864811,0.14993306612583462,-0.012465697690948546,0.23638327997284297,-0.04780723266626538,0.3510609844477776,0.0037632586627801,0.4594145004021946,0.0757798824653523,0.5554020302780814,0.1955519219831835,0.5627951722542932,0.06754948894821267,0.3551218871038265
