h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.12380228673715972,0.35660093302891277,1.4274952338761329,-0.07253252694545471
1,15.0,20.0,0.14799847828368023,0.354655690365426,1.3978990166546714,-0.10212874416691659
2,20.0,25.0,0.17501475660668295,0.34878761356823085,1.3872251661185602,-0.11280259470302789
3,25.0,30.0,0.19883349464859512,0.34523799854936643,1.3994172182436992,-0.10061054257788869
4,30.0,35.0,0.22013535637390888,0.34221526330847524,1.4035881187588453,-0.09643964206274248
5,35.0,40.0,0.2490164208732265,0.3391889350307428,1.3495984043259157,-0.15042935649567246
6,40.0,45.0,0.2786934932232372,0.33568388564985857,1.2786869191890786,-0.22134084163250925
7,45.0,50.0,0.294589985829428,0.3309653785849134,1.2699558485236004,-0.23007191229798768
8,50.0,55.0,0.32279677562980225,0.3252399551041078,1.2593384188440868,-0.24068934197750125
9,55.0,60.0,0.33912648738412854,0.31821206212921704,1.2532068559279277,-0.24682090489366046
10,60.0,65.0,0.364268042677856,0.31260360826044037,1.2130791575783557,-0.28694860324323235
11,65.0,70.0,0.39239570677967334,0.3040263660477016,1.17159746973311,-0.32843029108847793
