h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.8130049232354155,0.05035094427312466,-10.438368098273006,-11.841683682575793
1,15.0,20.0,0.7559145334110293,0.5547094638329744,-15.299472534221529,-16.702788118524317
2,20.0,25.0,0.34641440553148717,0.47013359249570136,-20.009104790866367,-21.412420375169148
3,25.0,30.0,0.42204004226073577,-0.006571253741142146,-24.830396089242917,-26.233711673545702
4,30.0,35.0,0.8829385344058613,-0.005081604166339013,-29.68444165734794,-31.08775724165072
5,35.0,40.0,0.8343601797046751,0.4052445984781947,-34.389530167333156,-35.792845751635944
6,40.0,45.0,0.2946957557727072,0.4391508445445165,-39.28185190953141,-40.68516749383419
7,45.0,50.0,0.21125125603618067,0.05522815124972708,-44.072516750615186,-45.47583233491797
8,50.0,55.0,0.5093050587593061,-0.1543341899994648,-48.886439478502204,-50.289755062805
9,55.0,60.0,0.640666092925409,0.09637096964284622,-53.37589455614093,-54.77921014044372
10,60.0,65.0,0.23692264738382637,0.15214787295196014,-58.20877438253474,-59.61208996683753
11,65.0,70.0,0.027168747949605113,-0.18370868303119156,-63.10157110900652,-64.5048866933093
