h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.07432383014562008,0.36337318669339347,1.3303908558472868,-0.18698804517163786
1,15.0,20.0,0.1012631906705527,0.35795743452372475,1.2485191062479974,-0.26885979477092714
2,20.0,25.0,0.12789494977757598,0.34741552476957077,1.160927999860882,-0.35645090115804273
3,25.0,30.0,0.15211297078002417,0.3374101679676912,1.0686382799500485,-0.4487406210688759
4,30.0,35.0,0.18059910086199144,0.3216195886785018,0.977806066134096,-0.5395728348848285
5,35.0,40.0,0.2061332115935109,0.3049132713931472,0.8843179315009334,-0.6330609695179911
6,40.0,45.0,0.23024965275790066,0.28576880361918433,0.7952344457439519,-0.7221444552749726
7,45.0,50.0,0.25468649977962377,0.2651062747354207,0.7136875280790446,-0.8036913729398799
8,50.0,55.0,0.2755968794076311,0.24326598253624865,0.6318677403525705,-0.8855111606663538
9,55.0,60.0,0.2940726149313107,0.22008081257349418,0.5521546122053219,-0.9652242888136024
10,60.0,65.0,0.31159451860088905,0.19185027734120358,0.47694752776967214,-1.0404313732492523
11,65.0,70.0,0.3269852150683099,0.1651965873416495,0.39940938228633077,-1.1179695187325935
