time,motor_with_onshape_mounting_x,motor_with_onshape_mounting_y,motor_with_onshape_mounting_2_x,motor_with_onshape_mounting_2_y,motor_with_onshape_mounting_3_x,motor_with_onshape_mounting_3_y,motor_with_onshape_mounting_4_x,motor_with_onshape_mounting_4_y,motor_with_onshape_mounting_5_x,motor_with_onshape_mounting_5_y,motor_with_onshape_mounting_6_x,motor_with_onshape_mounting_6_y,motor_with_no_arms_x,motor_with_no_arms_y,com_x,com_y
0.000000,,,,,,,,,,,,,,,,
0.035000,,,,,,,,,,,,,,,,
0.085000,,,,,,,,,,,,,,,,
0.135000,,,,,,,,,,,,,,,-7.070891473169192e-05,0.3615209759584741
0.185000,,,,,,,,,,,,,,,-0.00047565076837265303,0.3612646680666202
0.235000,,,,,,,,,,,,,,,-0.0009059297602035075,0.36119742282595396
0.285000,,,,,,,,,,,,,,,-0.0025901036443762215,0.3611993075303419
0.335000,,,,,,,,,,,,,,,-0.0026907767358630603,0.36117406505676325
0.385000,,,,,,,,,,,,,,,-0.0033477628787858724,0.36119071020799404
0.435000,,,,,,,,,,,,,,,-0.003471376285887123,0.3611604787197315
0.485000,,,,,,,,,,,,,,,-0.004283211026989922,0.3611752213427836
0.535000,,,,,,,,,,,,,,,-0.0044239404437249885,0.3611776936279847
0.585000,,,,,,,,,,,,,,,-0.005162278788956386,0.3611288191990325
0.635000,,,,,,,,,,,,,,,-0.00595811278704558,0.36104533262424493
0.685000,,,,,,,,,,,,,,,-0.005800091417932077,0.3610388558777203
0.735000,,,,,,,,,,,,,,,-0.005571113033822269,0.3609912311992371
0.785000,,,,,,,,,,,,,,,-0.006478352673994807,0.3608855478885572
0.835000,,,,,,,,,,,,,,,-0.006274376694936764,0.36085665524679633
0.885000,,,,,,,,,,,,,,,-0.0058508754821584436,0.3608365557704669
0.935000,,,,,,,,,,,,,,,-0.006848590417719874,0.36080588255797974
0.985000,,,,,,,,,,,,,,,-0.007819743050244916,0.36071573585693006
1.035000,,,,,,,,,,,,,,,-0.007497719923376218,0.36066212800291036
1.085000,0.0028165794738125864,0.002149730246349744,,,,,,,,,,,,,-0.008487962359760556,0.3605278034166671
