h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.10815210798208558,0.3607281404225843,1.6781339222751004,0.1338214193812907
1,15.0,20.0,0.1490842890063962,0.36318819926998325,1.7354283201844638,0.19111581729065427
2,20.0,25.0,0.19086338693005211,0.3692911441196175,1.7901060029369278,0.24579350004311798
3,25.0,30.0,0.23105069201951037,0.37601592412103924,1.8400314621194744,0.29571895922566455
4,30.0,35.0,0.26965381368898617,0.3852472144354154,1.8879797133670158,0.3436672104732065
5,35.0,40.0,0.3040803840498947,0.39494878753316465,1.9411361296076126,0.3968236267138029
6,40.0,45.0,0.36711334521512123,0.41554640511724744,1.98941899904085,0.44510649614704034
7,45.0,50.0,0.4042374011626432,0.413442763269744,2.034408882283118,0.49009637938930845
8,50.0,55.0,0.4377407847042546,0.4282018282435419,2.085210111290578,0.5408976083967683
9,55.0,60.0,0.47525582936665495,0.44831936811301387,2.132815606360474,0.5885031034666643
10,60.0,65.0,0.5146672397988982,0.4712434711788013,2.186709932279375,0.6423974293855657
11,65.0,70.0,0.5527334427204553,0.49542629509889835,2.2433182482766596,0.6990057453828503
