frame,x,y
motor_with_onshape_mounting,-0.23353913495957898,0.04377053952328379
motor_with_onshape_mounting_2,-0.20006363920116266,0.14365391923360454
motor_with_onshape_mounting_3,-0.2024055407078802,0.26363106495926086
motor_with_onshape_mounting_4,-0.1459039511018033,0.36949687799793385
motor_with_onshape_mounting_5,-0.10776890994646235,0.48327613197578556
motor_with_onshape_mounting_6,-0.11011064165770014,0.6032532810156553
motor_with_no_arms,-0.05360874410919489,0.7091189297019547
