h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.09037282055940614,0.35326233466219065,1.609277259913354,0.07231779546962948
1,15.0,20.0,0.13611409266207822,0.35505005519520405,1.6754585678768388,0.13849910343311436
2,20.0,25.0,0.1808388740973315,0.358394056728471,1.7141845071880604,0.1772250427443362
3,25.0,30.0,0.223182799968497,0.3632680852071348,1.7465446184992612,0.20958515405553682
4,30.0,35.0,0.26757496937632413,0.3697565543897467,1.7916091345355918,0.25464967009186695
5,35.0,40.0,0.31106939336951617,0.3781319820245112,1.836287271048512,0.29932780660478775
6,40.0,45.0,0.3554685550481219,0.38864859388248507,1.87180990248401,0.33485043804028586
7,45.0,50.0,0.4081322070248099,0.401137092981308,1.9077052714910727,0.3707458070473488
8,50.0,55.0,0.43994838088763105,0.397462134932452,1.9483766113091874,0.4114171468654629
9,55.0,60.0,0.4878380921877522,0.41453470859535957,1.9880480537921172,0.45108858934839297
10,60.0,65.0,0.5266403408461514,0.42933481045404315,2.035522992871004,0.49856352842727986
11,65.0,70.0,0.5684521439310228,0.45167351939944267,2.090403757279345,0.55344429283562
