frame,x,y
motor_with_onshape_mounting,0.5841318206441937,-0.0488014013311142
motor_with_onshape_mounting_2,0.5697006106528029,0.055250463464131164
motor_with_onshape_mounting_3,0.6088440889053435,0.1686867368061997
motor_with_onshape_mounting_4,0.6993992504233574,0.24742530881792674
motor_with_onshape_mounting_5,0.7818838263609691,0.3345820339305977
motor_with_onshape_mounting_6,0.8015465497606793,0.45296014553749603
motor_with_no_arms,0.7814658941650106,0.5712680796301652
