h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.05484643158253699,0.36939568665625444,1.7466081079437366,0.17581417879043773
1,15.0,20.0,0.09714675802840494,0.3812647204276061,1.8413117239196686,0.2705177947663701
2,20.0,25.0,0.1359304254493522,0.39338812903671866,1.9380974749625017,0.3673035458092033
3,25.0,30.0,0.1683274465134718,0.39345814697826387,2.0418172243823274,0.4710232952290289
4,30.0,35.0,0.2338415997797139,0.4145499109090977,2.163818073974333,0.5930241448210346
5,35.0,40.0,0.276856194532486,0.45309950544898375,2.2755455449795083,0.7047516158262093
6,40.0,45.0,0.31366594245572105,0.484118832383757,2.409928362706019,0.8391344335527202
7,45.0,50.0,0.3493304094789674,0.5332753263716733,2.5734271007873044,1.0026331716340053
8,50.0,55.0,0.377656482468452,0.5803228723516465,2.713553616359603,1.1427596872063044
9,55.0,60.0,0.40082948267219803,0.6233002140765764,2.8276671110655784,1.2568731819122803
10,60.0,65.0,0.4164436119272241,0.669364478239239,2.9418276375234065,1.3710337083701083
11,65.0,70.0,0.4279801110057533,0.7154689156546264,3.05864295264645,1.4878490234931516
