h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.10366857638728144,0.3526325242106693,1.6012541142905365,0.13260056938972628
1,15.0,20.0,0.14799146159205567,0.3513124333493516,1.6413958368617723,0.1727422919609614
2,20.0,25.0,0.19767957794754248,0.35427415827362624,1.7004246150101858,0.23177107010937523
3,25.0,30.0,0.24915681415954638,0.36054660298328295,1.7612915416260646,0.29263799672525403
4,30.0,35.0,0.2962182482708206,0.3689240573252836,1.8093823885527274,0.3407288436519167
5,35.0,40.0,0.341506225273316,0.37766738293417895,1.844667559181656,0.37601401428084524
6,40.0,45.0,0.3911709272883077,0.3905214186369084,1.89753231055484,0.4288787656540295
7,45.0,50.0,0.44289802193408145,0.40141046109432865,1.9489715105335657,0.48031796563275486
8,50.0,55.0,0.474186844555209,0.3906576905097885,1.9951247540457786,0.5264712091449675
9,55.0,60.0,0.5375823406892541,0.4023979823829157,2.0383486215656053,0.5696950766647948
10,60.0,65.0,0.5840289815528601,0.4273158647018289,2.0901890109717804,0.6215354660709694
11,65.0,70.0,0.6274413459874385,0.45170319701011374,2.1418076972251536,0.6731541523243426
