h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.0807976235001653,0.37163850618083416,1.711684858742296,0.14089093468923852
1,15.0,20.0,0.12396384349755378,0.3801674474371399,1.7789630498555717,0.20816912580251504
2,20.0,25.0,0.1680088025818118,0.3877804796817258,1.8339011642381433,0.26310724018508597
3,25.0,30.0,0.19599245559403003,0.38088803841382235,1.89299984647202,0.32220592241896256
4,30.0,35.0,0.2556494140148508,0.38474033144571285,1.9665630617804657,0.3957691377274084
5,35.0,40.0,0.2964052098962331,0.4059207299419117,2.0340823943507376,0.46328847029768044
6,40.0,45.0,0.3356530706097505,0.43654226090572706,2.1137007129782406,0.5429067889251832
7,45.0,50.0,0.37602594281015156,0.47038527494806237,2.1990434132117347,0.6282494891586776
8,50.0,55.0,0.41409110450072023,0.5076634533671656,2.287750885405399,0.7169569613523421
9,55.0,60.0,0.4514670413488806,0.5473958439512532,2.3980726403558665,0.8272787163028092
10,60.0,65.0,0.4866655895843902,0.588011053227269,2.511717438350663,0.9409235142976051
11,65.0,70.0,0.5152439404288126,0.633547766668057,2.6273199100074525,1.0565259859543952
