h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08039221464128349,0.356874364538771,1.4537103239143996,-0.11420324284322833
1,15.0,20.0,0.11513679530031483,0.35174890448401996,1.4052569725322073,-0.16265659422541998
2,20.0,25.0,0.14474428022198485,0.34628019509343216,1.3644403122286175,-0.20347325452900983
3,25.0,30.0,0.17304221494445227,0.33967347185930036,1.3181031669031311,-0.2498103998544965
4,30.0,35.0,0.2091733678060219,0.3304390360528365,1.272413038102957,-0.2955005286546706
5,35.0,40.0,0.24147760195171897,0.3220332748150778,1.2222200656363207,-0.34569350112130665
6,40.0,45.0,0.2744722934838691,0.31033746393062167,1.1761928079591615,-0.3917207587984658
7,45.0,50.0,0.3052096791586061,0.3000473745438798,1.1352689703470111,-0.4326445964106162
8,50.0,55.0,0.3369403582973899,0.2890330558250361,1.1005035333303355,-0.4674100334272921
9,55.0,60.0,0.3693627351657011,0.27177639553477445,1.0564743804985222,-0.5114391862591051
10,60.0,65.0,0.3982969347394913,0.25390882172399537,1.0240162625408966,-0.5438973042167307
11,65.0,70.0,0.4275327957273095,0.23690031267812578,0.9892369013736558,-0.5786766653839716
