h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.0528454758498643,0.3605321873454402,1.6539932426142285,0.1335463166362455
1,15.0,20.0,0.07510545818810913,0.36665389191859205,1.7038504833855808,0.18340355740759734
2,20.0,25.0,0.09707645937076674,0.37261471604913404,1.7483256596920014,0.2278787337140179
3,25.0,30.0,0.11935846494705556,0.3800657646568976,1.8071456648067095,0.2866987388287261
4,30.0,35.0,0.13812444478971822,0.3884455073460359,1.85260169023104,0.3321547642530566
5,35.0,40.0,0.17410310994124767,0.4003236578054837,1.8942963430900803,0.37384941711209696
6,40.0,45.0,0.18053969467768977,0.3988326761923219,1.9436189675741118,0.4231720415961287
7,45.0,50.0,0.19906448633861804,0.41097755180686085,1.992892092035186,0.47244516605720244
8,50.0,55.0,0.21385303843979275,0.42377370148885973,2.0447422694542916,0.5242953434763084
9,55.0,60.0,0.23340505711387727,0.43856352364396256,2.0934275994593383,0.5729806734813551
10,60.0,65.0,0.2527159910458435,0.4540734253474399,2.148611339751424,0.6281644137734409
11,65.0,70.0,0.2709896873672423,0.47036277684952504,2.204744805831648,0.6842978798536649
