h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.0586396270224698,0.35702023715306636,1.515207545475854,-0.04830744045346992
1,15.0,20.0,0.079911771079309,0.3554659852944909,1.5067882143168734,-0.0567267716124506
2,20.0,25.0,0.1028182267229973,0.35324475011781986,1.499729899488205,-0.06378508644111919
3,25.0,30.0,0.12345769566700067,0.35067928103363954,1.4935649222442158,-0.0699500636851082
4,30.0,35.0,0.14539897614623143,0.3483923782800307,1.474875482103527,-0.0886395038257969
5,35.0,40.0,0.16717225164519636,0.34519541417509414,1.4653484402960801,-0.09816654563324381
6,40.0,45.0,0.1896026596377887,0.34168223217404936,1.4704153837697802,-0.09309960215954384
7,45.0,50.0,0.2120084969399035,0.3392882848001237,1.4711927302157968,-0.0923222557135271
8,50.0,55.0,0.23079571590293108,0.33626705775815535,1.4640223468956848,-0.09949263903363936
9,55.0,60.0,0.2529126691805766,0.33331931123403985,1.4553376247169467,-0.10817736121237749
10,60.0,65.0,0.27384872152934553,0.3303873626127731,1.458218365998931,-0.1052966199303931
11,65.0,70.0,0.2949445686715042,0.32714812850594677,1.452225269534373,-0.11128971639495143
