h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.060903221651629286,0.37278057124134323,1.7488069366659136,0.2558014692838277
1,15.0,20.0,0.08351822288497102,0.3804689145446797,1.8513279802564788,0.35832251287439293
2,20.0,25.0,0.10344483525903497,0.38962925396381515,1.9537902559440226,0.4607847885619367
3,25.0,30.0,0.12057154874689754,0.399889866465007,2.057236870329609,0.5642314029475227
4,30.0,35.0,0.13692770254515846,0.4109912275384341,2.1759398319268244,0.6829343645447387
5,35.0,40.0,0.1521088017069274,0.4254745875359933,2.2851808957369637,0.7921754283548778
6,40.0,45.0,0.16575635031011854,0.4423691951698105,2.391801703591527,0.8987962362094407
7,45.0,50.0,0.17561783228171307,0.4614508807595813,2.496286802980517,1.0032813355984311
8,50.0,55.0,0.18901359150524988,0.47947588226710935,2.600045299136948,1.1070398317548615
9,55.0,60.0,0.2032721235103515,0.5004422892526358,2.704877235259855,1.2118717678777684
10,60.0,65.0,0.20998853336362772,0.5276335541944528,2.808663516215497,1.3156580488334109
11,65.0,70.0,0.21129160912693465,0.554506930433811,2.915902887526,1.4228974201439144
