h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08326585953224351,0.3847843410314977,1.9372730702757073,0.37333432107783454
1,15.0,20.0,0.11296917151406607,0.4037536868208771,2.104452233915703,0.5405134847178301
2,20.0,25.0,0.1407513769460982,0.42738882699411307,2.2535323192015575,0.6895935700036853
3,25.0,30.0,0.16536446784941639,0.4547494855394426,2.40084473871433,0.8369059895164567
4,30.0,35.0,0.18591663913794917,0.4858839864069077,2.5340443801580714,0.9701056309601985
5,35.0,40.0,0.2035781938214837,0.5172220818132325,2.6948517448057547,1.1309129956078816
6,40.0,45.0,0.21483552442459303,0.5504843299408891,2.8466595780488406,1.2827208288509673
7,45.0,50.0,0.22251737623609483,0.5946107230338026,3.010775906185705,1.446837156987831
8,50.0,55.0,0.2296775280094117,0.6311331128328495,3.1632798352013496,1.599341086003477
9,55.0,60.0,0.22686909779144845,0.6549491032703452,3.3152957006850046,1.7513569514871312
10,60.0,65.0,0.21399038366675183,0.6886773788966142,3.482372144556115,1.9184333953582418
11,65.0,70.0,0.19564218551635387,0.7238815101002741,3.6414023060691028,2.0774635568712303
