h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.36683744962500275,0.5602182541776161,-0.25389232245579585,1.2920372290653552
1,15.0,20.0,0.3718808198049879,0.7739711514521097,0.3528916058915156,1.8988211574126663
2,20.0,25.0,0.2759898757100017,0.9471155618422828,0.9259712284265964,2.4719007799477475
3,25.0,30.0,0.10267451998463467,1.0337536400744671,1.4291913087019716,2.9751208602231225
4,30.0,35.0,-0.11212270258657778,1.0316100447878014,1.9839851789111356,3.529914730432286
5,35.0,40.0,-0.2804319969655623,0.9322904227172155,2.5224305501330218,4.068360101654173
6,40.0,45.0,-0.3559785932585939,0.778542933602706,3.0312819703748515,4.577211521896001
7,45.0,50.0,-0.40532941163974984,0.5376852468229939,3.627129352793075,5.173058904314226
8,50.0,55.0,-0.305603051873444,0.27191175889535807,4.166473290900905,5.712402842422056
9,55.0,60.0,-0.05336953994559965,0.1854197879493871,4.694750580907856,6.2406801324290075
10,60.0,65.0,0.22498229138929549,0.22579169123789114,5.261652247516263,6.807581799037415
