h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.02642528399719223,0.3655159452602176,-1.2180286420289046,0.33857286437632267
1,15.0,20.0,-0.03314413608985214,0.3651600936946074,-1.057955353860368,0.49864615254485917
2,20.0,25.0,-0.04054201534841573,0.36458487982361876,-0.9170290933641637,0.6395724130410637
3,25.0,30.0,-0.04489483438089886,0.36465778010642913,-0.770494623118598,0.7861068832866294
4,30.0,35.0,-0.052617294726301875,0.36259679053817445,-0.6183368477662234,0.9382646586390042
5,35.0,40.0,-0.058798843840336984,0.3617342589139404,-0.4717999721382216,1.0848015342670054
6,40.0,45.0,-0.06366684479615727,0.36086849513651864,-0.336028865587488,1.2205726408177393
7,45.0,50.0,-0.06667381912824882,0.3568516609929009,-0.19987335398376704,1.3567281524214605
8,50.0,55.0,-0.06288339060151799,0.34441386197405705,-0.05617133110752539,1.5004301752977023
9,55.0,60.0,-0.06089214365214304,0.3558381765254477,0.10209463825039572,1.658696144655623
10,60.0,65.0,-0.06239957949083439,0.3501655979055598,0.24880299893977628,1.8054045053450036
11,65.0,70.0,-0.06342891737177102,0.344911154299286,0.3896525775706706,1.9462540839758982
