h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.027342775644521908,0.35983791111422536,1.6659262503696746,0.11852079341687202
1,15.0,20.0,-0.042069643812451936,0.3563749987415196,1.687295728428131,0.13989027147532818
2,20.0,25.0,-0.05508719552409325,0.3520002120977328,1.7168807088006761,0.1694752518478735
3,25.0,30.0,-0.06892857108961772,0.3460365918984332,1.7541238579248526,0.20671840097204972
4,30.0,35.0,-0.07720290925242554,0.340989545147204,1.7980682753082746,0.2506628183554724
5,35.0,40.0,-0.08797177563101717,0.337834828296606,1.836351102192922,0.28894564524011956
6,40.0,45.0,-0.11078216918160688,0.3236072927402852,1.887819520589108,0.3404140636363057
7,45.0,50.0,-0.11026903955423782,0.3138000991778339,1.9303966845476324,0.3829912275948299
8,50.0,55.0,-0.12317060937903504,0.30401250844135846,1.9561080767610741,0.4087026198082718
9,55.0,60.0,-0.13670732708881034,0.29469660906565326,1.9803164522845802,0.43291099533177774
10,60.0,65.0,-0.14552695547830585,0.2863751158439398,2.0164916238389314,0.4690861668861288
11,65.0,70.0,-0.15496886023036605,0.2784341823140256,2.0563053571000824,0.5088999001472798
