h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.06787067623908986,0.36328289624517246,1.5581260719013743,-0.012667848565845295
1,15.0,20.0,0.10267270827868961,0.36392720402790407,1.5703486663334465,-0.0004452541337740068
2,20.0,25.0,0.14098368901853245,0.36255606274774693,1.581421576424922,0.01062765595770214
3,25.0,30.0,0.1561811996699541,0.3533308386805141,1.5980855278764625,0.0272916074092426
4,30.0,35.0,0.21117421608764517,0.35219358952306096,1.607639304698117,0.036845384230897026
5,35.0,40.0,0.24507920941503314,0.35589613463143827,1.6162845042108143,0.04549058374359419
6,40.0,45.0,0.28218673392036125,0.3591808692821841,1.6166413433392899,0.045847422872069755
7,45.0,50.0,0.31760515033087805,0.363767841604257,1.6281116584741084,0.05731773800688849
8,50.0,55.0,0.35320503170128603,0.3687876953500572,1.6446841100082752,0.07389018954105528
9,55.0,60.0,0.39020880680047704,0.37310589113297643,1.6582280073220415,0.08743408685482107
10,60.0,65.0,0.42646423829816626,0.37718077407225764,1.6734741969798552,0.10268027651263502
11,65.0,70.0,0.46272649239978775,0.3834891889185373,1.6817762908492508,0.11098237038203117
