h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.05586327815773722,0.16230888389148496,-3.1898855155727466,-4.576566870706539
1,15.0,20.0,0.05083664865453304,0.3243660638533936,-5.016084560935971,-6.402765916069763
2,20.0,25.0,0.20186508349109494,0.19842953268026206,-6.753566973593398,-8.140248328727187
3,25.0,30.0,0.06771128663301766,0.07870410945560406,-8.45577557295255,-9.842456928086337
4,30.0,35.0,-0.00863067677668506,0.23678918187176484,-10.216765341782285,-11.603446696916071
5,35.0,40.0,0.15486427698592706,0.256669556625396,-12.080795958102122,-13.467477313235909
6,40.0,45.0,0.12427698502850121,0.0823415045681486,-13.951962440705033,-15.338643795838824
7,45.0,50.0,0.0007814091661104281,0.15988414841085352,-15.83367293538608,-17.220354290519868
8,50.0,55.0,0.04954442293898997,0.23108685070422616,-17.622069741369806,-19.00875109650359
9,55.0,60.0,0.11337766012821245,0.28411836913126487,-19.35105093470085,-20.73773228983464
10,60.0,65.0,0.18844850487559328,0.14304579586409646,-21.124108258327098,-22.510789613460886
11,65.0,70.0,0.06481827393633229,0.0864937734958899,-23.01624405695725,-24.402925412091044
