h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.022170660043080305,0.3660646181200648,1.557086135491999,-0.013707785364964465
1,15.0,20.0,0.024620588279513838,0.3676688371360896,1.5478762167554216,-0.022917704101542
2,20.0,25.0,0.025552779128686202,0.36786198050164176,1.5451700130275372,-0.025623907829426598
3,25.0,30.0,0.03025498010834958,0.368232015882311,1.5379898248625907,-0.03280409599437328
4,30.0,35.0,0.04319477069607519,0.366484153126266,1.5360144911550726,-0.03477942970189079
5,35.0,40.0,0.044245730827709766,0.3630020849205049,1.5329939116186144,-0.037800009238349266
6,40.0,45.0,0.038914115670293,0.35661560871562487,1.550426055430394,-0.020367865426569817
7,45.0,50.0,0.04177468737409521,0.3573758098218211,1.5406104664784899,-0.03018345437847396
8,50.0,55.0,0.042862131720463326,0.35665521127611305,1.5368577280052858,-0.033936192851678176
9,55.0,60.0,0.04633395802082489,0.35529339377161206,1.5369112859173375,-0.03388263493962642
10,60.0,65.0,0.0491381924662109,0.3550820617975253,1.5200881273386895,-0.0507057935182741
11,65.0,70.0,0.05207341555715046,0.3560053477239944,1.5212564800692983,-0.04953744078766545
