h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.06920327743025215,0.36296829080047444,1.6585328715342487,0.08773895180530002
1,15.0,20.0,0.09643558870732943,0.3645176646677416,1.6777760407867723,0.10698212105782391
2,20.0,25.0,0.12259853762440745,0.36576021379085893,1.6941355648956948,0.12334164516674645
3,25.0,30.0,0.14925087455979685,0.36861129112488755,1.7118786654805376,0.14108474575158908
4,30.0,35.0,0.17621694265487295,0.37140490321367764,1.729709368627745,0.15891544889879688
5,35.0,40.0,0.20188482517373627,0.37434315309015487,1.748315105422447,0.1775211856934989
6,40.0,45.0,0.2285920655391023,0.3780891234399041,1.7718638965594575,0.20106997683050884
7,45.0,50.0,0.253417273512989,0.3823467763639663,1.7917549996474125,0.22096107991846423
8,50.0,55.0,0.2833683993016167,0.38638972053583126,1.808002866195828,0.23720894646687968
9,55.0,60.0,0.30617971930314486,0.3874414170435662,1.8276514743267984,0.25685755459784987
10,60.0,65.0,0.3312623187347631,0.39309128864388176,1.8452281333830327,0.2744342136540845
11,65.0,70.0,0.3575284114911397,0.40077614891914964,1.863281720112482,0.29248780038353334
