h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.09804402349764267,0.35071905001686304,1.553097212355143,-0.011136465283489676
1,15.0,20.0,0.13892605614005185,0.3491173626216786,1.5673374219861569,0.0031037443475243464
2,20.0,25.0,0.17903630970424853,0.34668317286192823,1.586447432079741,0.02221375444110869
3,25.0,30.0,0.21834436668971569,0.34617831058792914,1.5893448033970232,0.025111125758390748
4,30.0,35.0,0.2582542061158313,0.34494779270442394,1.6096929991794624,0.04545932154082981
5,35.0,40.0,0.3002839217115326,0.3445931439064179,1.6229798182916568,0.05874614065302433
6,40.0,45.0,0.34295579146219757,0.34438800043108975,1.6319558179865832,0.06772214034795063
7,45.0,50.0,0.3872749351754241,0.34477227582259945,1.6392386678047552,0.0750049901661227
8,50.0,55.0,0.42726975769550285,0.34078557199916526,1.6516411702159213,0.08740749257728839
9,55.0,60.0,0.4674868250464607,0.3373811993780109,1.660024991549858,0.09579131391122502
10,60.0,65.0,0.510191845132908,0.3396925293797196,1.6747795372692638,0.11054585963063149
11,65.0,70.0,0.5524513031472079,0.3425089652039648,1.6885934525428477,0.124359774904215
