frame,x,y
motor_with_onshape_mounting,0.6070996933067903,0.7814302117543679
motor_with_onshape_mounting_2,0.5060396280468964,0.752611832385087
motor_with_onshape_mounting_3,0.38861692242516443,0.727875054008905
motor_with_onshape_mounting_4,0.27086045302052464,0.7047792986991717
motor_with_onshape_mounting_5,0.1534376529593967,0.6800429686204266
motor_with_onshape_mounting_6,0.03568127173148783,0.6569467637356334
motor_with_no_arms,-0.08174162276783725,0.6322108819571199
