time,motor_with_onshape_mounting_x,motor_with_onshape_mounting_y,motor_with_onshape_mounting_2_x,motor_with_onshape_mounting_2_y,motor_with_onshape_mounting_3_x,motor_with_onshape_mounting_3_y,motor_with_onshape_mounting_4_x,motor_with_onshape_mounting_4_y,motor_with_onshape_mounting_5_x,motor_with_onshape_mounting_5_y,motor_with_onshape_mounting_6_x,motor_with_onshape_mounting_6_y,motor_with_no_arms_x,motor_with_no_arms_y,com_x,com_y
0.000000,,,,,,,,,,,,,,,,
0.037000,,,,,,,,,,,,,,,,
0.092000,,,,,,,,,,,,,,,,
0.134000,,,,,,,,,,,,,,,-0.01102822849393009,0.012172923601065437
0.184000,,,,,,,,,,,,,,,-0.000703734507243859,0.36039544948886604
0.234000,-0.007729400545821273,-0.0008415142325132873,-0.004443658853345467,0.10445019270404624,0.0034977915817642393,0.2241871267085591,0.007200031761925478,0.34413000233396435,0.01514193570809178,0.463866906258878,0.018843721595198808,0.5838097959059427,0.026786079050888173,0.7035466697496336,0.003592343362693382,0.36051069351777304
0.284000,-0.006147901172247759,-0.0007659313559059451,-0.0046789921775657875,0.10456791481455122,0.005263798395679105,0.2241552925447703,0.006923552739472591,0.3441438137269562,0.016866793160784602,0.4637311540548403,0.018526096145466422,0.5837196814796515,0.028469786412984244,0.7033069844036515,0.004549101334313765,0.36068075730580706
0.334000,-0.0038966562152076847,-0.0005356080677017277,-0.004901482925621212,0.10480384411370787,0.007791436739326623,0.22413066329965806,0.006631043046694776,0.34412505269449933,0.01932440498732448,0.46345182483428654,0.01816356654440332,0.583446209927391,0.030857370758266153,0.702772935019618,0.007115640283846055,0.3605811959844587
0.384000,-0.0026510329215918603,-0.00024045685476287333,-0.005141955727071957,0.10507306753050968,0.00927303476902731,0.22420412162049427,0.006429926013487199,0.3441704365944573,0.020845351814264116,0.4633014380112834,0.018001804703359634,0.5832677425957616,0.03241766580534571,0.7023986913382348,0.007369929189469367,0.3606836381625643
0.434000,-0.00045534344714642674,0.0003475527082448604,-0.005090731528613752,0.10558914083105006,0.011645869691436812,0.2244162681130419,0.006359318804679863,0.34429976313696137,0.023096343390294084,0.4631268307878554,0.01780936537510437,0.5830103069757572,0.034546813322924946,0.7018373149944878,0.009581431162737984,0.3606248924297711
0.484000,0.0009208163087426321,0.0007768706457201797,-0.005044689501089276,0.10595187996946794,0.013209258786655,0.22455539328966462,0.006413670071895102,0.3443628219992731,0.024668031955101408,0.46296627166336446,0.017872025447491172,0.582773676674643,0.03612680092275456,0.7013770626816767,0.009986883841893203,0.36081259622994544
0.534000,0.002055714975669267,0.001390643679633784,-0.005712069560960887,0.10644841216140037,0.014789904872266918,0.22468406262105164,0.005948940441034631,0.3443579417540461,0.026451312453781357,0.4625935232730132,0.017609945604192215,0.5822673726764803,0.038112715194295696,0.7005028852537613,0.011707656226078398,0.36063281095334787
0.584000,0.002550355884892867,0.0017275869029305842,-0.00631228724234366,0.1066976932096085,0.0156825030957958,0.22466476145566283,0.005579169868779575,0.34423868276376013,0.027574345377439864,0.4622056791946728,0.017470621729453455,0.5817795675137213,0.03946618240701198,0.6997464921284933,0.011468742794227726,0.36059092160463174
0.634000,0.0026445467033068067,0.0024584460920720804,-0.00763048455171241,0.1072996091152407,0.016669064117999795,0.22481357395905713,0.004964489354180405,0.3442413886776408,0.029264403389409353,0.4617552779705491,0.017559457302056974,0.5811830562968261,0.04185973670216633,0.6986968700377737,0.015647427891269133,0.35982799212249394
0.684000,0.002912615550123228,0.003090679843485873,-0.008361341902319632,0.10783331186438756,0.017232567340783614,0.2250721781771408,0.004413449355809395,0.3443855058557775,0.03000770994124313,0.4616242954679501,0.017188234387577456,0.5809375847285756,0.04278284631400622,0.698176297639356,0.012567455411782728,0.3605670939414475
0.734000,0.0022801269666558027,0.003950535521833052,-0.010066411442792859,0.1085683338934882,0.01781414084358566,0.2252845487174277,0.0037473692278395887,0.3444572214917813,0.03162824956186448,0.461173357952946,0.017561142988648415,0.5803459911894845,0.045442351366219366,0.6970620492878794,0.01613416853151199,0.3598238550399357
0.784000,0.0022402501184395195,0.0044322336494846135,-0.010943679102280278,0.10894865809000319,0.018224842775668167,0.2253496775498508,0.003208098350839254,0.34440637574486377,0.03237693138453415,0.4608073172328459,0.017359868703005665,0.57986397528538,0.0465290128871112,0.6962648388019498,0.016972225665929763,0.3595013207462617
0.834000,0.002360754087119478,0.005168276727924495,-0.012097246136437336,0.10951521700265386,0.018733160029411243,0.22548713625706324,0.002262707587151506,0.3443514462756666,0.03309339918348628,0.46032328964979835,0.016622654194702838,0.5791875591312782,0.04745363121541167,0.6951593266260049,0.016148371281710823,0.3595276098295323
0.884000,0.0021928163939551703,0.005833499443540205,-0.01301624992307948,0.11007519595136084,0.0188898793279774,0.22575578595563045,0.0015735818807378465,0.34449982090146825,0.033479978158822886,0.4601803372560671,0.01616340661813235,0.578924332230868,0.04807006991712595,0.6946047749368209,0.01345265858022523,0.3602821931950116
0.934000,0.0022256693920231804,0.006559133540907066,-0.014131975687464202,0.11062414019244611,0.019093702662229758,0.22593265806183394,0.0004542016612231138,0.34447619013481007,0.03368011923662142,0.4597846390720192,0.01504037230350359,0.5783281324749573,0.04826652909876537,0.6936365124811337,0.015598814749029933,0.3594920931507754
0.984000,0.0022389800240233677,0.007060496315772017,-0.014819838217545997,0.11101338505183908,0.019203229249710668,0.2260891465314758,-0.0002306022008891663,0.34450504999494497,0.03379268485672053,0.4595807465507132,0.014358627446588388,0.5779966129306017,0.04838213408888715,0.6930722445637201,0.015875861944668907,0.359311485384041
