h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.033110828077828565,0.35027104148446353,1.624111955334463,0.06612137467594703
1,15.0,20.0,0.05563145528605979,0.34397913464897234,1.6530927817606753,0.09510220110215928
2,20.0,25.0,0.07760873297935783,0.34167051705182844,1.674932156237436,0.11694157557891988
3,25.0,30.0,0.10447932581591082,0.33861722983118303,1.7282508266873668,0.17026024602885073
4,30.0,35.0,0.12723071466130859,0.3365617518916227,1.7412566698926195,0.18326608923410337
5,35.0,40.0,0.15200043470681948,0.3360553214686267,1.7536270913134115,0.19563651065489554
6,40.0,45.0,0.1793650444787273,0.3353027230270911,1.7895032942027536,0.23151271354423777
7,45.0,50.0,0.2065079131421252,0.3339947065284076,1.7960290150259184,0.23803843436740252
8,50.0,55.0,0.23993493053107343,0.330956923534437,1.8310545030272973,0.2730639223687813
9,55.0,60.0,0.2546721473202516,0.3306627971355319,1.8359826971098563,0.27799211645134003
10,60.0,65.0,0.27379977453847126,0.3306014416560432,1.8449038352644191,0.2869132546059031
11,65.0,70.0,0.29636985689329687,0.3298539838097153,1.858035617926232,0.3000450372677161
