h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.07455849480602887,0.3580550405163569,-1.7357030239993867,-0.16528807979554616
1,15.0,20.0,0.10485923847209878,0.35354174629325846,-1.8055888857536468,-0.23517394154980667
2,20.0,25.0,0.1331075735692736,0.34705929219656523,-1.874544066215162,-0.3041291220113216
3,25.0,30.0,0.16221633138097846,0.34085391260884,-1.9504232473392145,-0.3800083031353739
4,30.0,35.0,0.1922225144997236,0.3285853240949303,-2.0254965540976797,-0.45508160989383845
5,35.0,40.0,0.22029983984497103,0.3139709944820473,-2.1061785404348834,-0.5357635962310429
6,40.0,45.0,0.2472743905461342,0.29687696641474337,-2.183591288554986,-0.6131763443511455
7,45.0,50.0,0.27199351351854384,0.2754676684799543,-2.263934398678691,-0.6935194544748505
8,50.0,55.0,0.29819609507668626,0.2528315156849627,-2.3363620130034675,-0.7659470687996265
9,55.0,60.0,0.3253293252584885,0.23108740339979617,-2.39867241741927,-0.8282574732154292
10,60.0,65.0,0.3520001038368028,0.20675328864504114,-2.4638283052850616,-0.8934133610812206
11,65.0,70.0,0.37855100789386753,0.18328867030106316,-2.5220653729215363,-0.951650428717696
