h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.06079734082803239,0.36691761473818635,-1.8355385083253213,-0.2993734984510756
1,15.0,20.0,-0.08468410939138257,0.3727343144335959,-1.9814565439507121,-0.44529153407646577
2,20.0,25.0,-0.10711323527395285,0.38140621635125727,-2.1303000721065004,-0.5941350622322545
3,25.0,30.0,-0.12677913877556862,0.3923039909753612,-2.2728957579536875,-0.7367307480794419
4,30.0,35.0,-0.14261810557059587,0.40366498224536435,-2.416776360690761,-0.8806113508165154
5,35.0,40.0,-0.1568405275565154,0.41815409713344925,-2.5624417585490527,-1.026276748674807
6,40.0,45.0,-0.16718507390149462,0.4296016921970372,-2.6949357664832148,-1.1587707566089696
7,45.0,50.0,-0.19081665971678027,0.47206427961352854,-2.830798375133662,-1.2946333652594166
8,50.0,55.0,-0.19884859513027212,0.47519960443088954,-2.9617363747199112,-1.4255713648456654
9,55.0,60.0,-0.2048883146998573,0.49475922725228466,-3.0942169251258673,-1.5580519152516215
10,60.0,65.0,-0.20627218567687586,0.5216880942530521,-3.2224439028053804,-1.6862788929311332
11,65.0,70.0,-0.20393976853516552,0.5420055977893631,-3.3618221441340883,-1.8256571342598427
