frame,x,y
motor_with_onshape_mounting,0.5810891837457898,1.2041618846459388
motor_with_onshape_mounting_2,0.47573374329688645,1.2082693487482752
motor_with_onshape_mounting_3,0.3630151141897757,1.167104914436998
motor_with_onshape_mounting_4,0.24311344785881817,1.1719619104221444
motor_with_onshape_mounting_5,0.13039471494322846,1.130797760365842
motor_with_onshape_mounting_6,0.01049303636411858,1.1356544539789732
motor_with_no_arms,-0.10222580036068851,1.0944905881818923
