h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.014108321431450323,0.35106133322243527,-1.5789814505542221,-0.014657246238184549
1,15.0,20.0,-0.019900746566706352,0.34538833818886405,-1.5832972429411738,-0.01897303862513635
2,20.0,25.0,-0.025651613970445908,0.33969810315326704,-1.5876923545666117,-0.02336815025057466
3,25.0,30.0,-0.03188531575301838,0.3341086752200222,-1.5919470205800172,-0.02762281626398036
4,30.0,35.0,-0.03609453240183077,0.32851803527083445,-1.5959149744484658,-0.03159077013242848
5,35.0,40.0,-0.03346656785247357,0.32197831952119743,-1.596029675200966,-0.03170547088492876
6,40.0,45.0,-0.035888181508127094,0.3157406470147138,-1.6004619018224397,-0.03613769750640263
7,45.0,50.0,-0.06175539488281898,0.30648757885100886,-1.6079734522231592,-0.04364924790712219
8,50.0,55.0,-0.06333229737548896,0.2962188177342387,-1.6109074190097141,-0.04658321469367669
9,55.0,60.0,-0.06789245528446465,0.29105479266265183,-1.6133987737448812,-0.049074569428844014
10,60.0,65.0,-0.07400176825969473,0.28591199459277467,-1.6156918242989775,-0.05136761998294036
11,65.0,70.0,-0.08055386668165929,0.2808295399558921,-1.618473307086843,-0.05414910277080543
