h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.01796215976827638,0.3658990959944747,1.572966042484337,0.0021721223987142425
1,15.0,20.0,0.02516544953844069,0.36551950828723245,1.5805955805035268,0.009801660417904125
2,20.0,25.0,0.03311522711551561,0.3653821313220495,1.584602330737996,0.01380841065237291
3,25.0,30.0,0.0406839102296697,0.36515066349722614,1.5943841177309226,0.023590197645299727
4,30.0,35.0,0.04714328941214491,0.36518679154639744,1.6039212084785512,0.03312728839292872
5,35.0,40.0,0.055387353980889245,0.36530342504194246,1.6166339672180268,0.0458400471324041
6,40.0,45.0,0.0634549872861081,0.3654598208756198,1.6280345093106596,0.05724058922503678
7,45.0,50.0,0.06801529003895392,0.3654950296175699,1.6386938192221647,0.06789989913654168
8,50.0,55.0,0.07866142948707415,0.36584357136206647,1.6455790620932043,0.07478514200758142
9,55.0,60.0,0.08515715491061349,0.3659423917029712,1.6528139159787616,0.08201999589313895
10,60.0,65.0,0.09264819954519261,0.3663287834288729,1.656822473915835,0.08602855383021243
11,65.0,70.0,0.10016895083675424,0.36664064738533625,1.6670791369137499,0.09628521682812737
