h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.5120663308221051,0.36864503499508544,10.49313666441848,8.922342740677637
1,15.0,20.0,-0.03822279868500774,0.5568364982390331,14.715344754755636,13.144550831014788
2,20.0,25.0,0.35553312225723266,1.0156352876298054,18.990365363288458,17.419571439547614
3,25.0,30.0,0.5674480593819474,0.5036166316388027,23.182456993329094,21.61166306958825
4,30.0,35.0,-0.008935956702431736,0.6065438856234476,27.422801939484604,25.85200801574376
5,35.0,40.0,0.33239066044508186,1.074489846949582,31.599520144491052,30.028726220750215
6,40.0,45.0,0.6273282093909296,0.560308066788972,35.87366718655105,34.3028732628102
7,45.0,50.0,0.14438199039516617,0.43539063462630617,39.99460871932065,38.42381479557981
8,50.0,55.0,0.14141266338202438,1.0715574505687153,43.905242052798975,42.33444812905814
9,55.0,60.0,0.5968835596854175,0.5853671712885478,48.144621171271325,46.573827247530474
10,60.0,65.0,-0.07146844487684827,0.4164939794580269,52.43309304528482,50.862299121543984
11,65.0,70.0,0.001625297608210869,1.122442542732094,56.59668318135079,55.02588925760994
