frame,x,y
motor_with_onshape_mounting,0.7490264994527621,-0.049994441705664854
motor_with_onshape_mounting_2,0.7657943075904677,0.05381274809216228
motor_with_onshape_mounting_3,0.7264904802703639,0.16719356286067674
motor_with_onshape_mounting_4,0.7438899444227951,0.2859254399914953
motor_with_onshape_mounting_5,0.7290900347848366,0.40500928723526114
motor_with_onshape_mounting_6,0.7091034698868744,0.5233331530579595
motor_with_no_arms,0.7297021358248891,0.6415519965702634
