h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.042032984235155134,0.34314086865540433,1.3110693443475816,-0.04853032657637045
1,15.0,20.0,0.06530110894784129,0.3337313641895856,1.2851696249726556,-0.07443004595129618
2,20.0,25.0,0.08818634839774729,0.32404751229291584,1.2597136782071363,-0.09988599271681542
3,25.0,30.0,0.11010550665885291,0.31525547619828376,1.2289522061085103,-0.13064746481544154
4,30.0,35.0,0.13269644318015728,0.30744430225625197,1.2001946319959713,-0.15940503892798022
5,35.0,40.0,0.1569679360038903,0.29426456911275123,1.181623573262076,-0.17797609766187603
6,40.0,45.0,0.18225920429231557,0.279107892423172,1.1745632863148303,-0.1850363846091216
7,45.0,50.0,0.20070342345066663,0.26798703945016933,1.143196430359311,-0.21640324056464075
8,50.0,55.0,0.2225764322244326,0.2532480838671523,1.102284647898972,-0.2573150230249796
9,55.0,60.0,0.2366019250479276,0.23457094634120085,1.0748731398948406,-0.2847265310291112
10,60.0,65.0,0.25454519877500187,0.2207682819447997,1.0463213817400607,-0.3132782891838913
11,65.0,70.0,0.27423639072347455,0.20450308171058024,1.0118659274075936,-0.3477337435163581
