h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.12140707443724619,0.3432951826386796,-1.2899263543852435,0.250186339120039
1,15.0,20.0,-0.17591887318077543,0.3290244479896641,-1.2022427843491286,0.3378699091561541
2,20.0,25.0,-0.22812837621675347,0.30996648920664316,-1.127559477701644,0.41255321580363874
3,25.0,30.0,-0.2797999615454357,0.2867889571312821,-1.0556144229992128,0.48449827050607
4,30.0,35.0,-0.3263582044141943,0.262206928887941,-0.9743084783989251,0.5658042151063577
5,35.0,40.0,-0.37230367159999467,0.23284208826084252,-0.8986685298984837,0.641444163606799
6,40.0,45.0,-0.41976513120816283,0.1965838462842767,-0.8191848298458746,0.7209278636594082
7,45.0,50.0,-0.45822730437188797,0.15617252473955698,-0.7414896268522975,0.7986230666529853
8,50.0,55.0,-0.4797371770859099,0.12288970111983613,-0.6592488227876773,0.8808638707176053
9,55.0,60.0,-0.5168785762291974,0.07875415793887008,-0.5917916252213754,0.9483210682839072
10,60.0,65.0,-0.5514082320483297,0.032840054439982225,-0.5263320829023515,1.013780610602931
11,65.0,70.0,-0.5804455710055153,-0.014256895233147836,-0.44693572639418205,1.0931769671111007
