h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.1689287603958884,0.39140844110333256,1.8679491477250025,0.2971552245016344
1,15.0,20.0,0.22951706323245738,0.4186811390983019,2.0192035085114735,0.4484095852881051
2,20.0,25.0,0.2866913045184156,0.4585442612341335,2.163438401897721,0.5926444786743525
3,25.0,30.0,0.33488635611022105,0.5045153458568313,2.3124590669096357,0.7416651436862673
4,30.0,35.0,0.37446890026944696,0.5557016270581788,2.4797705753576476,0.9089766521342793
5,35.0,40.0,0.4078091805670552,0.6150058715858503,2.620867755068295,1.0500738318449265
6,40.0,45.0,0.43538250132310685,0.6810821079323174,2.757404587574448,1.1866106643510796
7,45.0,50.0,0.45861310056566124,0.7601929006266052,2.903933313153644,1.333139389930276
8,50.0,55.0,0.4738910110045276,0.8297882019602454,3.0778884858242734,1.5070945626009056
9,55.0,60.0,0.4829749348959653,0.8739684520055907,3.249610844682152,1.6788169214587836
10,60.0,65.0,0.4633042495781604,0.9488950792023574,3.402806913168082,1.832012989944714
11,65.0,70.0,0.43545935895314164,1.014452730957786,3.537388089365915,1.966594166142547
