h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.036396323865997185,0.3609451789716766,1.119432252680339,-0.45136166786291143
1,15.0,20.0,0.051658133709821946,0.3514130412782625,1.0941944492912536,-0.47659947125199686
2,20.0,25.0,0.07024251223167932,0.33895144923309545,1.0547425999095257,-0.5160513206337248
3,25.0,30.0,0.08830693910733851,0.32523327754145853,1.0212149279643759,-0.5495789925788743
4,30.0,35.0,0.10804938499795565,0.3117790379098118,0.9914930144552703,-0.5793009060879801
5,35.0,40.0,0.12609399350471395,0.2983192347514629,0.9733319255298422,-0.5974619950134084
6,40.0,45.0,0.13951013007672455,0.2873233549211416,0.941483726963176,-0.6293101935800745
7,45.0,50.0,0.15256930530399865,0.2655716354840509,0.9038687880810565,-0.6669251324621941
8,50.0,55.0,0.16014827010446325,0.25900086406851897,0.8682841623120803,-0.70250975823117
9,55.0,60.0,0.17629680069114817,0.2263890401726611,0.8420249085508615,-0.7287690119923892
10,60.0,65.0,0.19427700898348588,0.2057618020962155,0.8245018140769903,-0.7462921064662599
11,65.0,70.0,0.20971546927586307,0.18792219918634143,0.8040783855355265,-0.7667155350077239
