h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08679412281147929,0.36216831029830837,1.3822508427428155,-0.12241795687395644
1,15.0,20.0,0.11979814245600888,0.3581083395950394,1.332920503127562,-0.17174829648921017
2,20.0,25.0,0.15263618268264595,0.35086665339784345,1.285042126405101,-0.21962667321167056
3,25.0,30.0,0.17946773194305185,0.34335294275302863,1.2334963526042828,-0.2711724470124892
4,30.0,35.0,0.21393105577976768,0.33380682208965723,1.1808324319075267,-0.32383636770924507
5,35.0,40.0,0.2448787649080614,0.32233574534885645,1.1329333481655415,-0.37173545145123027
6,40.0,45.0,0.2768839564693049,0.30934238392393343,1.0867869530441785,-0.41788184657259336
7,45.0,50.0,0.30752345913944257,0.29161188924588,1.032009075494909,-0.4726597241218628
8,50.0,55.0,0.3362167599389613,0.2717437249856796,0.9829769106123208,-0.5216918890044508
9,55.0,60.0,0.36442832783512846,0.2543318573492525,0.9389089300320781,-0.5657598695846936
10,60.0,65.0,0.3913065368442801,0.23366357660660017,0.8900342768115919,-0.6146345228051806
11,65.0,70.0,0.4181301405431796,0.20946116769131254,0.8476407378451983,-0.6570280617715732
