h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08825079103972777,0.35099794589538996,1.565158412542952,0.08749665997317332
1,15.0,20.0,0.1301930425346412,0.34924140307932044,1.6083219294236206,0.13066017685384193
2,20.0,25.0,0.16929297230136317,0.3481115514896784,1.6475001446047803,0.1698383920350014
3,25.0,30.0,0.20948669385199284,0.34968350751951327,1.6780268626944745,0.20036511012469588
4,30.0,35.0,0.24816512284873898,0.3537384574785327,1.718885541726676,0.24122378915689743
5,35.0,40.0,0.2959386168584832,0.3602235950482423,1.7399304651677105,0.2622687125979319
6,40.0,45.0,0.3363095032404011,0.3618066830131966,1.7699856551751736,0.2923239026053951
7,45.0,50.0,0.37045447694944256,0.35991813063076195,1.7989346735660654,0.32127292099628724
8,50.0,55.0,0.41352841517450295,0.3681697276558349,1.8336127279334775,0.35595097536369896
9,55.0,60.0,0.4559624985395551,0.37858396148582324,1.8682863285545013,0.3906245759847227
10,60.0,65.0,0.4946973078085704,0.3884832311471317,1.9040688884589991,0.42640713588922075
11,65.0,70.0,0.5350894203530298,0.40119314174740045,1.9358984305731461,0.4582366780033673
