h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.07093636656636289,0.3713630302093079,1.569402509053732,-0.0013914110650959889
1,15.0,20.0,0.10099329407353631,0.37415264368578094,1.5817361873171176,0.010942267198290055
2,20.0,25.0,0.13252185258931887,0.37729052728953627,1.591400531364205,0.020606611245377007
3,25.0,30.0,0.16416189943218093,0.3820044864041791,1.5981978630532958,0.02740394293446807
4,30.0,35.0,0.19365178557472862,0.3865813110522962,1.5973322318016983,0.026538311682870793
5,35.0,40.0,0.22975136136088492,0.39128035733406813,1.599485760208115,0.028691840089287116
6,40.0,45.0,0.26184326507289435,0.39605455238758536,1.6127263562215222,0.041932436102694585
7,45.0,50.0,0.2876078355412959,0.39990586161246056,1.6015199481997513,0.030726028080923232
8,50.0,55.0,0.3243372919433844,0.3990463438982818,1.5874374474379882,0.01664352731916054
9,55.0,60.0,0.36143830100014523,0.4041165698611027,1.5857571918380358,0.014963271719208042
10,60.0,65.0,0.38675335095512786,0.4068749583765896,1.6095547504170387,0.03876083029821059
11,65.0,70.0,0.4179504445269518,0.4118227823477921,1.6251360641683137,0.05434214404948557
