h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.006310081631773986,0.35206218272032686,1.3582564026697557,-0.21253751950747202
1,15.0,20.0,0.01025911819491403,0.3474719937602682,1.283250971451684,-0.2875429507255438
2,20.0,25.0,0.014639750290931272,0.3427700359318356,1.2038147460677822,-0.3669791761094457
3,25.0,30.0,0.017832325584320644,0.33792438410342224,1.1223369428148244,-0.4484569793624034
4,30.0,35.0,0.022046725355334983,0.3321419867186921,1.0347209545299199,-0.5360729676473082
5,35.0,40.0,0.026706662991222388,0.3253051111261149,0.9603341986004648,-0.6104597235767634
6,40.0,45.0,0.030543150606014112,0.3183520653956504,0.888011390130831,-0.6827825320463972
7,45.0,50.0,0.033898570600030875,0.3126177847117286,0.8095898304414085,-0.7612040917358195
8,50.0,55.0,0.030804629899861387,0.3079473933671891,0.7315315176591828,-0.8392624045180451
9,55.0,60.0,0.030265356688783857,0.30075037700967444,0.6462502428838991,-0.924543679293329
10,60.0,65.0,0.033777885138366055,0.29237881528202925,0.5676894863610985,-1.0031044358161296
11,65.0,70.0,0.03561072486088759,0.2847757075249155,0.48877908212736715,-1.0820148400498608
