h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08545632784055356,0.35018547633815866,1.4817065265789935,-0.032508607574433766
1,15.0,20.0,0.11859697623595694,0.34517151864550627,1.474160532367704,-0.04005460178572402
2,20.0,25.0,0.15592206199871422,0.3405142412535705,1.4510437683756308,-0.06317136577779686
3,25.0,30.0,0.19349074422330312,0.3346770807252925,1.4254695471725887,-0.08874558698083859
4,30.0,35.0,0.23085339195483465,0.3268131377227805,1.3860939784150577,-0.12812115573837024
5,35.0,40.0,0.26721144394607577,0.3174234320806379,1.3662404400930612,-0.14797469406036604
6,40.0,45.0,0.3060900684837944,0.30792555136485733,1.3535211089804071,-0.16069402517302028
7,45.0,50.0,0.34415596748235894,0.29713030727016976,1.3447400398562488,-0.1694750942971788
8,50.0,55.0,0.3791186179469023,0.2845353855449764,1.3263031621890713,-0.18791197196435616
9,55.0,60.0,0.4067739552301677,0.271817993367081,1.3011528976545281,-0.21306223649889944
10,60.0,65.0,0.4405336549645343,0.2588503596561701,1.2842390056853277,-0.22997612846810003
11,65.0,70.0,0.47420736288679616,0.24791061883300233,1.2572950836472345,-0.2569200505061932
