h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.3954216197551624,0.5545516201986351,2.8404548940667866,1.4272989605772293
1,15.0,20.0,0.4141282780584422,0.772936558136715,3.4337032614586014,2.020547327969045
2,20.0,25.0,0.32328089697726126,0.9683247757912118,4.061894056499184,2.648738123009627
3,25.0,30.0,0.13711054631543965,1.0537559029663885,4.586248540294805,3.173092606805247
4,30.0,35.0,-0.0847248396015612,1.047079424538277,5.144182508668219,3.7310265751786624
5,35.0,40.0,-0.2489605062181288,0.9513710712774344,5.727915018199551,4.314759084709993
6,40.0,45.0,-0.3748545937249087,0.7899805345359501,6.243848408939912,4.830692475450354
7,45.0,50.0,-0.4224628005580328,0.4922796774356753,6.823218637074092,5.410062703584535
8,50.0,55.0,-0.23540296208169068,0.28896550059188003,7.3782787811344255,5.965122847644868
9,55.0,60.0,0.02062498006769479,0.20901426419805993,7.881838616232808,6.4686826827432515
10,60.0,65.0,0.38107664728757973,0.3510192054861479,8.277956484902667,6.864800551413109
