h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.009127338256697882,0.36626485316242124,1.6206739651637674,0.04988004444091002
1,15.0,20.0,-0.009761135769995594,0.3695759763766779,1.6227253630161191,0.05193144229326152
2,20.0,25.0,-0.01109959157427695,0.3728279681267535,1.6240970627538203,0.05330314203096341
3,25.0,30.0,-0.011894290149313974,0.37620286376522416,1.6250693519586668,0.054275431235809114
4,30.0,35.0,-0.01308091549083088,0.3795614059032601,1.6257124422205742,0.054918521497716866
5,35.0,40.0,-0.013517928428610193,0.38293352930045055,1.626125871806771,0.05533195108391399
6,40.0,45.0,-0.014480233073714004,0.38627100539968184,1.6270788555771178,0.05628493485426096
7,45.0,50.0,-0.01240547353328527,0.3879146510960587,1.6270795962424536,0.05628567551959593
8,50.0,55.0,-0.016616135684007816,0.3766918892869969,1.627017188089389,0.05622326736653166
9,55.0,60.0,-0.039876999754460886,0.3144337800483558,1.6270522345619116,0.0562583138390544
10,60.0,65.0,0.038181196313989786,0.21210623590950178,1.5993864567550036,0.028592536032146423
