h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.03506230261125406,0.3584185477524958,1.4892370269436765,-0.027919258518790534
1,15.0,20.0,0.04828729128309073,0.3584106388477104,1.4629044868232115,-0.054251798639255645
2,20.0,25.0,0.06153191482700451,0.357849964025264,1.4305834014214798,-0.08657288404098674
3,25.0,30.0,0.07401616814559515,0.35465230097676276,1.4127908994751168,-0.10436538598734998
4,30.0,35.0,0.08612758004118976,0.35255020695512757,1.3798133512159811,-0.13734293424648555
5,35.0,40.0,0.09815562905436355,0.34909178152955234,1.3540083942709924,-0.16314789119147438
6,40.0,45.0,0.11040582735699128,0.3459198411183412,1.3282230811852975,-0.1889332042771693
7,45.0,50.0,0.12565585383665573,0.3423346281333904,1.2890219154176128,-0.228134370044854
8,50.0,55.0,0.1402999302310352,0.3377363083201574,1.2516607787864362,-0.26549550667603095
9,55.0,60.0,0.15398042924710298,0.3342855904217324,1.2149988388725999,-0.30215744658986715
10,60.0,65.0,0.16907192914666136,0.32886471410363094,1.1790042923188984,-0.33815199314356853
11,65.0,70.0,0.18516334166644005,0.3224943037719029,1.1360765240545856,-0.3810797614078812
