h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08201952173087815,0.35957836328025594,1.4818471860183202,-0.0636909807696857
1,15.0,20.0,0.11679985149608,0.35723334486150693,1.4695807643609482,-0.07595740242705772
2,20.0,25.0,0.15054005616368973,0.35370789618575066,1.46128473265032,-0.0842534341376858
3,25.0,30.0,0.18491614709456464,0.3488493089028185,1.4548102759545367,-0.09072789083346919
4,30.0,35.0,0.21698874855721523,0.3454828739407331,1.4375040561187509,-0.1080341106692551
5,35.0,40.0,0.25077493186816635,0.34181625780629027,1.4271568885327885,-0.11838127825521752
6,40.0,45.0,0.2865347746923602,0.3376707528993533,1.4198914064743695,-0.12564676031363628
7,45.0,50.0,0.3244779286416031,0.3329357160630756,1.4182370859715698,-0.1273010808164359
8,50.0,55.0,0.3380293863932846,0.32303073912095315,1.407039508883969,-0.13849865790403665
9,55.0,60.0,0.38420980456153925,0.3115512722006905,1.3928467827101132,-0.15269138407789246
10,60.0,65.0,0.4187974267189097,0.30539160576316093,1.3846535110241212,-0.16088465576388467
11,65.0,70.0,0.4532192178590688,0.29855008722010806,1.382662370456693,-0.16287579633131297
