h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.07036858295074265,0.3548419693834763,1.488568158159125,-0.0822257694118322
1,15.0,20.0,0.10891614942186713,0.3509916732735109,1.4806109945940193,-0.09018293297693755
2,20.0,25.0,0.14390032075068332,0.34684927790734926,1.4701989289238213,-0.10059499864713542
3,25.0,30.0,0.1655966001882351,0.34017441393397474,1.462420159720381,-0.10837376785057559
4,30.0,35.0,0.21887403139079592,0.32971405658929986,1.4587251433109554,-0.11206878426000133
5,35.0,40.0,0.2533978545984523,0.328018850600774,1.459702467537227,-0.11109146003373
6,40.0,45.0,0.28947846726930954,0.3235789019182278,1.4412674503154732,-0.12952647725548347
7,45.0,50.0,0.32736655345911686,0.317983727890739,1.4335716117174373,-0.1372223158535193
8,50.0,55.0,0.3610470038231915,0.31174100818326983,1.4240159471200697,-0.14677798045088727
9,55.0,60.0,0.3989595403037844,0.30473243919795,1.4162550801411213,-0.15453884742983548
10,60.0,65.0,0.4346009852983097,0.2977953671543577,1.4107655408154298,-0.1600283867555268
11,65.0,70.0,0.4691627232610091,0.29342331863126847,1.4040963819146584,-0.16669754565629835
