h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.06821974651920679,0.35968962122424136,1.6393018814008875,0.06850795850187388
1,15.0,20.0,0.10077695125022439,0.36121595744096596,1.6884601768180223,0.11766625391900924
2,20.0,25.0,0.1363382134159366,0.3646648128525753,1.7530612452296463,0.18226732233063309
3,25.0,30.0,0.16860408619612655,0.3699438768270493,1.8062115182805636,0.23541759538155044
4,30.0,35.0,0.20012034043994398,0.37635077522422505,1.8485370651394246,0.27774314224041097
5,35.0,40.0,0.23239512095541165,0.3848608559363144,1.89148325288238,0.3206893299833671
6,40.0,45.0,0.2649158607297256,0.3950879999752566,1.938544263358953,0.36775034045993954
7,45.0,50.0,0.29795008014135826,0.4061125037282033,1.9767069086450642,0.4059129857460509
8,50.0,55.0,0.33056354250282,0.4146860945788498,2.024598551364611,0.45380462846559794
9,55.0,60.0,0.35716793045902157,0.41897906660577505,2.0820037725129996,0.5112098496139863
10,60.0,65.0,0.39201005527107924,0.4366112692580244,2.1403942376247294,0.5696003147257158
11,65.0,70.0,0.4192850712000229,0.4531892701585793,2.1948101379290486,0.6240162150300355
